user_id,book_id,rating
user_56,book_476,1
user_56,book_338,1
user_56,book_363,4
user_56,book_67,5
user_56,book_299,4
user_57,book_22,5
user_57,book_641,4
user_57,book_109,1
user_57,book_769,5
user_57,book_384,4
user_57,book_576,4
user_57,book_165,5
user_57,book_284,5
user_57,book_261,4
user_57,book_17,5
user_57,book_650,2
user_57,book_248,2
user_57,book_935,1
user_57,book_829,3
user_57,book_220,5
user_57,book_459,2
user_57,book_306,1
user_57,book_1,3
user_57,book_870,4
user_57,book_182,5
user_57,book_623,5
user_57,book_963,5
user_57,book_509,4
user_57,book_243,2
user_57,book_715,1
user_57,book_605,1
user_57,book_309,1
user_57,book_833,2
user_57,book_325,4
user_57,book_389,3
user_57,book_54,3
user_57,book_472,2
user_57,book_796,3
user_57,book_957,2
user_57,book_288,5
user_57,book_55,3
user_57,book_106,5
user_57,book_901,5
user_57,book_993,3
user_57,book_654,5
user_57,book_481,1
user_57,book_668,5
user_57,book_575,1
user_57,book_557,3
user_57,book_840,4
user_57,book_139,5
user_57,book_85,3
user_57,book_791,3
user_57,book_938,1
user_57,book_135,3
user_58,book_404,5
user_58,book_31,5
user_58,book_376,2
user_58,book_48,1
user_58,book_406,2
user_58,book_960,2
user_58,book_712,3
user_58,book_525,3
user_58,book_954,3
user_58,book_161,2
user_58,book_304,3
user_58,book_270,3
user_58,book_782,3
user_58,book_477,1
user_58,book_39,4
user_58,book_280,5
user_58,book_800,1
user_58,book_227,3
user_58,book_482,5
user_58,book_544,1
user_58,book_797,2
user_58,book_41,5
user_58,book_761,2
user_58,book_312,5
user_58,book_879,2
user_58,book_419,1
user_58,book_825,1
user_58,book_710,3
user_58,book_149,1
user_58,book_129,1
user_58,book_266,2
user_58,book_765,2
user_58,book_329,5
user_58,book_324,5
user_58,book_273,2
user_58,book_254,1
user_58,book_180,2
user_58,book_599,1
user_58,book_681,1
user_58,book_442,2
user_58,book_987,2
user_58,book_550,2
user_58,book_887,2
user_58,book_600,4
user_58,book_478,4
user_58,book_949,1
user_58,book_370,5
user_58,book_794,3
user_58,book_690,5
user_58,book_836,4
user_59,book_464,2
user_59,book_512,5
user_59,book_575,5
user_59,book_965,1
user_59,book_476,3
user_59,book_810,2
user_59,book_579,5
user_59,book_348,1
user_59,book_611,4
user_59,book_80,3
user_59,book_897,5
user_59,book_687,1
user_59,book_52,5
user_59,book_706,2
user_59,book_961,1
user_59,book_57,3
user_59,book_854,1
user_59,book_703,2
user_59,book_88,3
user_59,book_262,5
user_59,book_794,4
user_59,book_246,1
user_59,book_387,3
user_59,book_726,1
user_59,book_876,3
user_59,book_86,2
user_59,book_284,4
user_59,book_193,3
user_59,book_319,5
user_59,book_803,1
user_59,book_235,2
user_59,book_154,1
user_59,book_985,5
user_59,book_541,3
user_59,book_293,4
user_59,book_833,4
user_59,book_943,5
user_59,book_522,4
user_59,book_932,2
user_59,book_908,3
user_59,book_834,1
user_59,book_697,1
user_59,book_65,4
user_59,book_151,3
user_59,book_523,2
user_59,book_770,4
user_59,book_686,2
user_59,book_836,5
user_59,book_499,2
user_59,book_455,1
user_60,book_225,1
user_60,book_802,2
user_60,book_350,2
user_60,book_950,5
user_60,book_311,5
user_60,book_586,3
user_60,book_181,1
user_60,book_632,4
user_60,book_919,2
user_60,book_178,1
user_60,book_78,1
user_60,book_797,1
user_60,book_236,3
user_60,book_887,5
user_60,book_69,2
user_60,book_321,1
user_60,book_942,4
user_60,book_337,3
user_60,book_527,4
user_60,book_963,1
user_60,book_218,5
user_60,book_667,5
user_60,book_495,2
user_60,book_656,2
user_60,book_612,2
user_60,book_993,4
user_60,book_503,3
user_60,book_202,3
user_60,book_799,3
user_60,book_196,3
user_60,book_286,3
user_60,book_448,5
user_60,book_160,1
user_60,book_793,2
user_60,book_567,1
user_60,book_629,1
user_60,book_877,5
user_60,book_654,4
user_60,book_37,1
user_60,book_542,4
user_60,book_959,3
user_60,book_429,3
user_60,book_721,5
user_60,book_617,5
user_60,book_783,2
user_60,book_242,1
user_60,book_675,1
user_60,book_402,1
user_60,book_251,2
user_60,book_976,4
user_61,book_338,5
user_61,book_487,3
user_61,book_472,2
user_61,book_519,2
user_61,book_852,1
user_61,book_237,1
user_61,book_362,3
user_61,book_959,1
user_61,book_762,5
user_61,book_340,5
user_61,book_44,4
user_61,book_460,1
user_61,book_835,1
user_61,book_238,3
user_61,book_337,1
user_61,book_798,2
user_61,book_700,4
user_61,book_301,2
user_61,book_879,3
user_61,book_215,3
user_61,book_732,4
user_61,book_837,2
user_61,book_394,3
user_61,book_233,1
user_61,book_402,3
user_61,book_995,3
user_61,book_856,1
user_61,book_828,5
user_61,book_567,2
user_61,book_756,3
user_61,book_563,2
user_61,book_327,4
user_61,book_251,2
user_61,book_508,3
user_61,book_83,1
user_61,book_617,4
user_61,book_183,2
user_61,book_319,2
user_61,book_360,3
user_61,book_656,2
user_61,book_766,2
user_61,book_795,2
user_61,book_864,2
user_61,book_915,2
user_61,book_250,2
user_61,book_239,4
user_61,book_146,2
user_61,book_430,4
user_61,book_413,3
user_61,book_77,5
user_62,book_347,4
user_62,book_581,4
user_62,book_232,5
user_62,book_79,5
user_62,book_808,1
user_62,book_924,1
user_62,book_825,2
user_62,book_991,3
user_62,book_471,5
user_62,book_94,2
user_62,book_420,5
user_62,book_532,2
user_62,book_288,1
user_62,book_172,2
user_62,book_60,4
user_62,book_900,1
user_62,book_927,2
user_62,book_206,5
user_62,book_152,5
user_62,book_680,3
user_62,book_707,4
user_62,book_917,1
user_62,book_690,1
user_62,book_254,3
user_62,book_246,3
user_62,book_790,1
user_62,book_946,3
user_62,book_335,4
user_62,book_889,3
user_62,book_121,2
user_62,book_867,2
user_62,book_949,3
user_62,book_626,4
user_62,book_805,2
user_62,book_873,4
user_62,book_818,3
user_62,book_322,3
user_62,book_213,2
user_62,book_922,4
user_62,book_283,2
user_62,book_770,2
user_62,book_36,2
user_62,book_493,4
user_62,book_470,1
user_62,book_145,3
user_62,book_571,3
user_62,book_899,3
user_62,book_865,4
user_62,book_641,2
user_62,book_919,4
user_63,book_731,5
user_63,book_574,1
user_63,book_363,5
user_63,book_157,5
user_63,book_521,2
user_63,book_31,1
user_63,book_886,5
user_63,book_427,3
user_63,book_191,1
user_63,book_301,3
user_63,book_927,3
user_63,book_613,1
user_63,book_593,3
user_63,book_214,3
user_63,book_533,4
user_63,book_563,4
user_63,book_228,5
user_63,book_276,2
user_63,book_544,3
user_63,book_969,1
user_63,book_655,5
user_63,book_795,3
user_63,book_472,3
user_63,book_716,1
user_63,book_991,1
user_63,book_946,4
user_63,book_641,2
user_63,book_979,1
user_63,book_258,4
user_63,book_571,5
user_63,book_658,4
user_63,book_762,2
user_63,book_723,1
user_63,book_237,1
user_63,book_141,1
user_63,book_646,1
user_63,book_674,5
user_63,book_734,1
user_63,book_522,4
user_63,book_750,2
user_63,book_809,1
user_63,book_865,2
user_63,book_710,1
user_63,book_520,5
user_63,book_186,1
user_63,book_244,3
user_63,book_681,5
user_63,book_783,5
user_63,book_746,2
user_63,book_877,1
user_64,book_799,5
user_64,book_993,1
user_64,book_975,1
user_64,book_656,1
user_64,book_64,3
user_64,book_614,1
user_64,book_193,2
user_64,book_904,3
user_64,book_913,2
user_64,book_538,3
user_64,book_39,2
user_64,book_233,1
user_64,book_864,5
user_64,book_625,1
user_64,book_286,4
user_64,book_97,2
user_64,book_602,2
user_64,book_355,5
user_64,book_574,3
user_64,book_126,2
user_64,book_747,1
user_64,book_934,1
user_64,book_85,1
user_64,book_946,4
user_64,book_608,3
user_64,book_212,5
user_64,book_18,1
user_64,book_718,3
user_64,book_42,4
user_64,book_967,1
user_64,book_527,4
user_64,book_836,3
user_64,book_847,4
user_64,book_729,4
user_64,book_650,1
user_64,book_672,4
user_64,book_930,5
user_64,book_443,5
user_64,book_951,2
user_64,book_968,4
user_64,book_628,2
user_64,book_180,2
user_64,book_467,4
user_64,book_601,2
user_64,book_190,2
user_64,book_160,1
user_64,book_457,4
user_64,book_678,2
user_64,book_549,1
user_64,book_830,5
user_65,book_752,4
user_65,book_485,3
user_65,book_819,1
user_65,book_242,2
user_65,book_768,4
user_65,book_788,2
user_65,book_161,4
user_65,book_551,3
user_65,book_73,4
user_65,book_393,2
user_65,book_623,4
user_65,book_762,1
user_65,book_923,2
user_65,book_124,4
user_65,book_381,1
user_65,book_943,1
user_65,book_94,5
user_65,book_110,5
user_65,book_425,4
user_65,book_546,5
user_65,book_661,3
user_65,book_253,5
user_65,book_670,5
user_65,book_59,3
user_65,book_358,4
user_65,book_330,1
user_65,book_285,2
user_65,book_332,4
user_65,book_842,4
user_65,book_400,1
user_65,book_890,1
user_65,book_695,5
user_65,book_388,3
user_65,book_433,1
user_65,book_785,1
user_65,book_589,2
user_65,book_798,5
user_65,book_487,4
user_65,book_264,5
user_65,book_479,5
user_65,book_864,2
user_65,book_547,4
user_65,book_64,5
user_65,book_31,5
user_65,book_258,1
user_65,book_187,4
user_65,book_782,4
user_65,book_236,3
user_65,book_579,4
user_65,book_344,3
user_66,book_152,3
user_66,book_538,5
user_66,book_988,4
user_66,book_457,5
user_66,book_502,5
user_66,book_238,1
user_66,book_654,5
user_66,book_908,4
user_66,book_837,5
user_66,book_369,2
user_66,book_39,4
user_66,book_728,3
user_66,book_569,4
user_66,book_725,3
user_66,book_359,1
user_66,book_335,3
user_66,book_494,5
user_66,book_518,5
user_66,book_962,3
user_66,book_428,3
user_66,book_860,5
user_66,book_445,3
user_66,book_80,3
user_66,book_206,4
user_66,book_536,4
user_66,book_805,5
user_66,book_778,5
user_66,book_208,4
user_66,book_516,2
user_66,book_831,3
user_66,book_973,5
user_66,book_196,5
user_66,book_259,3
user_66,book_1000,4
user_66,book_990,1
user_66,book_105,1
user_66,book_220,4
user_66,book_229,1
user_66,book_942,4
user_66,book_583,3
user_66,book_474,4
user_66,book_192,5
user_66,book_662,3
user_66,book_634,5
user_66,book_718,2
user_66,book_665,4
user_66,book_383,5
user_66,book_890,3
user_66,book_34,4
user_66,book_833,3
user_67,book_537,5
user_67,book_876,3
user_67,book_150,3
user_67,book_404,3
user_67,book_643,3
user_67,book_632,1
user_67,book_105,1
user_67,book_856,5
user_67,book_729,2
user_67,book_808,3
user_67,book_201,4
user_67,book_580,2
user_67,book_474,2
user_67,book_159,1
user_67,book_393,5
user_67,book_659,2
user_67,book_777,2
user_67,book_120,3
user_67,book_90,4
user_67,book_464,2
user_67,book_302,2
user_67,book_442,5
user_67,book_73,3
user_67,book_530,3
user_67,book_699,3
user_67,book_913,2
user_67,book_536,4
user_67,book_768,2
user_67,book_392,1
user_67,book_569,2
user_67,book_57,5
user_67,book_661,3
user_67,book_679,5
user_67,book_65,5
user_67,book_377,4
user_67,book_477,2
user_67,book_191,5
user_67,book_364,2
user_67,book_47,5
user_67,book_305,4
user_67,book_417,4
user_67,book_825,2
user_67,book_9,4
user_67,book_865,1
user_67,book_414,5
user_67,book_168,4
user_67,book_86,2
user_67,book_719,2
user_67,book_638,3
user_67,book_68,1
user_68,book_190,1
user_68,book_711,4
user_68,book_506,4
user_68,book_550,5
user_68,book_873,3
user_68,book_212,1
user_68,book_363,3
user_68,book_13,3
user_68,book_477,2
user_68,book_193,3
user_68,book_673,4
user_68,book_74,1
user_68,book_543,4
user_68,book_753,5
user_68,book_667,4
user_68,book_437,3
user_68,book_877,2
user_68,book_377,3
user_68,book_478,2
user_68,book_245,2
user_68,book_520,3
user_68,book_842,2
user_68,book_123,1
user_68,book_920,4
user_68,book_188,2
user_68,book_15,3
user_68,book_200,5
user_68,book_579,5
user_68,book_326,2
user_68,book_344,4
user_68,book_889,3
user_68,book_489,4
user_68,book_445,2
user_68,book_468,5
user_68,book_745,3
user_68,book_270,2
user_68,book_152,3
user_68,book_631,5
user_68,book_146,5
user_68,book_356,4
user_68,book_253,5
user_68,book_81,5
user_68,book_668,2
user_68,book_532,5
user_68,book_231,4
user_68,book_955,1
user_68,book_722,3
user_68,book_12,5
user_68,book_603,3
user_68,book_259,1
user_69,book_865,4
user_69,book_64,3
user_69,book_989,2
user_69,book_381,1
user_69,book_274,2
user_69,book_82,5
user_69,book_908,1
user_69,book_455,4
user_69,book_549,5
user_69,book_981,3
user_69,book_605,5
user_69,book_670,4
user_69,book_925,4
user_69,book_945,4
user_69,book_735,4
user_69,book_41,2
user_69,book_506,5
user_69,book_579,4
user_69,book_515,4
user_69,book_966,3
user_69,book_901,5
user_69,book_497,1
user_69,book_198,3
user_69,book_366,2
user_69,book_304,3
user_69,book_633,2
user_69,book_62,2
user_69,book_557,4
user_69,book_44,3
user_69,book_530,1
user_69,book_259,5
user_69,book_671,5
user_69,book_569,5
user_69,book_789,1
user_69,book_434,4
user_69,book_969,4
user_69,book_730,1
user_69,book_623,3
user_69,book_14,2
user_69,book_510,1
user_69,book_751,5
user_69,book_785,4
user_69,book_179,1
user_69,book_384,4
user_69,book_129,1
user_69,book_984,3
user_69,book_886,5
user_69,book_341,3
user_69,book_546,2
user_69,book_37,2
user_70,book_946,5
user_70,book_754,4
user_70,book_466,3
user_70,book_420,5
user_70,book_279,3
user_70,book_409,5
user_70,book_854,5
user_70,book_964,5
user_70,book_600,2
user_70,book_9,1
user_70,book_298,3
user_70,book_301,4
user_70,book_367,5
user_70,book_732,2
user_70,book_594,5
user_70,book_536,5
user_70,book_421,4
user_70,book_899,5
user_70,book_304,5
user_70,book_860,5
user_70,book_74,5
user_70,book_885,5
user_70,book_505,4
user_70,book_539,2
user_70,book_184,2
user_70,book_272,1
user_70,book_438,5
user_70,book_562,4
user_70,book_552,2
user_70,book_469,4
user_70,book_385,4
user_70,book_228,2
user_70,book_266,1
user_70,book_960,2
user_70,book_891,5
user_70,book_909,2
user_70,book_631,3
user_70,book_210,3
user_70,book_397,2
user_70,book_68,4
user_70,book_759,2
user_70,book_82,2
user_70,book_71,3
user_70,book_482,1
user_70,book_553,3
user_70,book_209,1
user_70,book_55,2
user_70,book_948,3
user_70,book_687,5
user_70,book_994,5
user_71,book_178,5
user_71,book_455,3
user_71,book_903,2
user_71,book_234,4
user_71,book_650,1
user_71,book_396,1
user_71,book_189,2
user_71,book_355,4
user_71,book_313,2
user_71,book_764,1
user_71,book_270,2
user_71,book_917,4
user_71,book_502,1
user_71,book_438,3
user_71,book_619,5
user_71,book_914,5
user_71,book_521,3
user_71,book_129,4
user_71,book_337,2
user_71,book_418,3
user_71,book_673,3
user_71,book_169,3
user_71,book_378,2
user_71,book_287,5
user_71,book_956,2
user_71,book_158,1
user_71,book_326,4
user_71,book_585,1
user_71,book_982,3
user_71,book_882,2
user_71,book_297,5
user_71,book_471,4
user_71,book_965,1
user_71,book_912,2
user_71,book_729,4
user_71,book_274,3
user_71,book_806,5
user_71,book_235,2
user_71,book_645,1
user_71,book_230,3
user_71,book_952,5
user_71,book_283,3
user_71,book_10,5
user_71,book_680,2
user_71,book_862,3
user_71,book_114,4
user_71,book_216,5
user_71,book_599,1
user_71,book_892,1
user_71,book_186,5
user_72,book_728,5
user_72,book_798,3
user_72,book_122,2
user_72,book_290,4
user_72,book_949,1
user_72,book_873,1
user_72,book_340,2
user_72,book_785,4
user_72,book_588,1
user_72,book_82,2
user_72,book_191,3
user_72,book_840,4
user_72,book_773,4
user_72,book_28,2
user_72,book_489,4
user_72,book_862,4
user_72,book_991,3
user_72,book_957,2
user_72,book_745,5
user_72,book_601,4
user_72,book_799,2
user_72,book_229,2
user_72,book_973,4
user_72,book_819,4
user_72,book_424,3
user_72,book_987,5
user_72,book_783,4
user_72,book_468,3
user_72,book_961,4
user_72,book_886,5
user_72,book_346,5
user_72,book_570,5
user_72,book_778,2
user_72,book_158,5
user_72,book_378,4
user_72,book_287,1
user_72,book_482,2
user_72,book_830,1
user_72,book_707,2
user_72,book_650,1
user_72,book_599,2
user_72,book_827,3
user_72,book_681,2
user_72,book_285,5
user_72,book_737,4
user_72,book_303,3
user_72,book_651,1
user_72,book_952,4
user_72,book_698,2
user_72,book_781,4
user_73,book_957,4
user_73,book_759,2
user_73,book_676,3
user_73,book_648,1
user_73,book_85,5
user_73,book_496,5
user_73,book_733,2
user_73,book_185,2
user_73,book_76,1
user_73,book_825,5
user_73,book_516,1
user_73,book_723,5
user_73,book_375,3
user_73,book_132,1
user_73,book_975,3
user_73,book_522,5
user_73,book_657,4
user_73,book_310,5
user_73,book_958,1
user_73,book_478,2
user_73,book_564,5
user_73,book_182,3
user_73,book_662,3
user_73,book_97,3
user_73,book_44,4
user_73,book_891,4
user_73,book_114,5
user_73,book_703,3
user_73,book_91,1
user_73,book_29,1
user_73,book_832,3
user_73,book_319,1
user_73,book_376,1
user_73,book_372,3
user_73,book_921,5
user_73,book_747,5
user_73,book_925,5
user_73,book_217,4
user_73,book_443,5
user_73,book_451,2
user_73,book_943,5
user_73,book_678,1
user_73,book_639,2
user_73,book_275,1
user_73,book_277,1
user_73,book_784,5
user_73,book_211,3
user_73,book_754,4
user_73,book_577,3
user_73,book_744,2
user_74,book_767,4
user_74,book_869,4
user_74,book_366,4
user_74,book_876,1
user_74,book_437,1
user_74,book_581,5
user_74,book_132,1
user_74,book_530,1
user_74,book_947,5
user_74,book_330,3
user_74,book_400,5
user_74,book_457,4
user_74,book_25,4
user_74,book_462,2
user_74,book_94,3
user_74,book_574,3
user_74,book_937,5
user_74,book_650,3
user_74,book_818,1
user_74,book_536,2
user_74,book_319,3
user_74,book_940,3
user_74,book_944,2
user_74,book_96,5
user_74,book_907,1
user_74,book_160,3
user_74,book_500,3
user_74,book_369,3
user_74,book_697,3
user_74,book_824,5
user_74,book_317,2
user_74,book_373,4
user_74,book_308,3
user_74,book_483,4
user_74,book_182,1
user_74,book_909,3
user_74,book_705,1
user_74,book_508,2
user_74,book_867,2
user_74,book_648,3
user_74,book_53,5
user_74,book_10,4
user_74,book_204,3
user_74,book_496,5
user_74,book_696,4
user_74,book_449,1
user_74,book_970,4
user_74,book_428,4
user_74,book_481,3
user_74,book_179,2
user_75,book_42,4
user_75,book_556,5
user_75,book_653,1
user_75,book_310,2
user_75,book_566,4
user_75,book_41,3
user_75,book_750,2
user_75,book_258,4
user_75,book_200,1
user_75,book_930,4
user_75,book_859,2
user_75,book_972,3
user_75,book_718,3
user_75,book_962,1
user_75,book_731,5
user_75,book_60,4
user_75,book_793,5
user_75,book_341,3
user_75,book_393,2
user_75,book_226,4
user_75,book_624,4
user_75,book_327,1
user_75,book_581,1
user_75,book_647,4
user_75,book_946,3
user_75,book_516,5
user_75,book_459,3
user_75,book_474,5
user_75,book_878,5
user_75,book_855,1
user_75,book_508,1
user_75,book_915,4
user_75,book_717,5
user_75,book_141,5
user_75,book_469,2
user_75,book_115,1
user_75,book_800,4
user_75,book_655,4
user_75,book_318,1
user_75,book_764,1
user_75,book_57,2
user_75,book_288,3
user_75,book_47,4
user_75,book_951,1
user_75,book_362,3
user_75,book_229,2
user_75,book_198,3
user_75,book_883,4
user_75,book_160,5
user_75,book_388,4
user_76,book_998,3
user_76,book_309,3
user_76,book_686,2
user_76,book_274,4
user_76,book_74,3
user_76,book_285,5
user_76,book_407,3
user_76,book_296,4
user_76,book_696,1
user_76,book_253,5
user_76,book_104,2
user_76,book_175,3
user_76,book_778,3
user_76,book_550,4
user_76,book_736,3
user_76,book_677,4
user_76,book_785,4
user_76,book_617,1
user_76,book_46,1
user_76,book_858,3
user_76,book_636,5
user_76,book_306,3
user_76,book_427,5
user_76,book_933,3
user_76,book_842,5
user_76,book_113,4
user_76,book_893,2
user_76,book_591,2
user_76,book_7,2
user_76,book_141,1
user_76,book_762,2
user_76,book_414,3
user_76,book_926,2
user_76,book_45,4
user_76,book_592,2
user_76,book_212,1
user_76,book_252,4
user_76,book_666,3
user_76,book_786,4
user_76,book_297,4
user_76,book_242,4
user_76,book_397,3
user_76,book_853,1
user_76,book_33,3
user_76,book_719,4
user_76,book_326,1
user_76,book_526,2
user_76,book_746,3
user_76,book_523,1
user_76,book_791,3
user_77,book_314,4
user_77,book_806,1
user_77,book_937,5
user_77,book_971,3
user_77,book_555,1
user_77,book_988,5
user_77,book_998,4
user_77,book_102,3
user_77,book_298,5
user_77,book_98,1
user_77,book_136,4
user_77,book_386,3
user_77,book_669,4
user_77,book_426,1
user_77,book_604,5
user_77,book_415,1
user_77,book_497,1
user_77,book_114,3
user_77,book_33,1
user_77,book_760,3
user_77,book_548,2
user_77,book_220,2
user_77,book_663,3
user_77,book_897,2
user_77,book_165,3
user_77,book_993,2
user_77,book_118,1
user_77,book_613,1
user_77,book_725,3
user_77,book_414,3
user_77,book_684,3
user_77,book_296,3
user_77,book_176,4
user_77,book_106,1
user_77,book_759,3
user_77,book_594,3
user_77,book_954,5
user_77,book_190,5
user_77,book_565,3
user_77,book_829,5
user_77,book_230,2
user_77,book_105,5
user_77,book_345,3
user_77,book_430,2
user_77,book_8,3
user_77,book_461,5
user_77,book_67,4
user_77,book_738,1
user_77,book_564,3
user_77,book_95,4
user_78,book_855,3
user_78,book_889,1
user_78,book_225,2
user_78,book_738,5
user_78,book_640,1
user_78,book_475,2
user_78,book_966,4
user_78,book_554,3
user_78,book_279,1
user_78,book_817,4
user_78,book_478,3
user_78,book_409,3
user_78,book_431,2
user_78,book_589,5
user_78,book_238,4
user_78,book_98,5
user_78,book_818,1
user_78,book_661,4
user_78,book_20,4
user_78,book_321,5
user_78,book_268,2
user_78,book_236,4
user_78,book_65,4
user_78,book_233,5
user_78,book_710,2
user_78,book_983,1
user_78,book_812,2
user_78,book_608,2
user_78,book_705,1
user_78,book_835,1
user_78,book_448,3
user_78,book_240,2
user_78,book_833,3
user_78,book_370,2
user_78,book_937,2
user_78,book_655,5
user_78,book_337,4
user_78,book_751,2
user_78,book_766,2
user_78,book_231,3
user_78,book_780,2
user_78,book_347,5
user_78,book_944,3
user_78,book_244,5
user_78,book_859,2
user_78,book_252,1
user_78,book_436,3
user_78,book_532,1
user_78,book_286,3
user_78,book_819,4
user_79,book_142,4
user_79,book_867,3
user_79,book_474,4
user_79,book_731,4
user_79,book_152,3
user_79,book_805,5
user_79,book_124,1
user_79,book_975,3
user_79,book_218,1
user_79,book_663,4
user_79,book_498,3
user_79,book_444,5
user_79,book_194,3
user_79,book_801,2
user_79,book_851,5
user_79,book_230,4
user_79,book_746,5
user_79,book_523,5
user_79,book_223,3
user_79,book_737,3
user_79,book_479,5
user_79,book_342,4
user_79,book_706,5
user_79,book_784,2
user_79,book_918,3
user_79,book_364,1
user_79,book_70,4
user_79,book_576,5
user_79,book_137,1
user_79,book_512,5
user_79,book_416,2
user_79,book_729,1
user_79,book_699,2
user_79,book_695,4
user_79,book_74,4
user_79,book_635,2
user_79,book_570,5
user_79,book_422,1
user_79,book_848,4
user_79,book_371,1
user_79,book_999,2
user_79,book_146,1
user_79,book_967,1
user_79,book_944,2
user_79,book_766,4
user_79,book_219,4
user_79,book_977,5
user_79,book_21,1
user_79,book_578,3
user_79,book_682,5
user_80,book_569,4
user_80,book_590,4
user_80,book_367,2
user_80,book_182,1
user_80,book_247,4
user_80,book_152,1
user_80,book_335,1
user_80,book_938,5
user_80,book_1000,5
user_80,book_720,5
user_80,book_917,2
user_80,book_854,5
user_80,book_463,2
user_80,book_686,1
user_80,book_762,3
user_80,book_400,5
user_80,book_662,3
user_80,book_669,3
user_80,book_416,1
user_80,book_705,5
user_80,book_911,3
user_80,book_50,5
user_80,book_883,5
user_80,book_875,5
user_80,book_845,3
user_80,book_503,4
user_80,book_224,4
user_80,book_541,2
user_80,book_283,3
user_80,book_276,3
user_80,book_446,2
user_80,book_540,5
user_80,book_905,3
user_80,book_760,5
user_80,book_489,5
user_80,book_645,2
user_80,book_521,3
user_80,book_800,4
user_80,book_779,4
user_80,book_512,2
user_80,book_772,3
user_80,book_802,4
user_80,book_959,4
user_80,book_632,1
user_80,book_304,1
user_80,book_656,2
user_80,book_148,1
user_80,book_361,5
user_80,book_838,5
user_80,book_892,2
user_81,book_852,4
user_81,book_9,5
user_81,book_273,1
user_81,book_203,2
user_81,book_229,2
user_81,book_664,4
user_81,book_828,4
user_81,book_949,5
user_81,book_2,5
user_81,book_482,3
user_81,book_545,4
user_81,book_341,2
user_81,book_400,1
user_81,book_367,3
user_81,book_908,4
user_81,book_841,5
user_81,book_80,2
user_81,book_131,3
user_81,book_498,1
user_81,book_172,5
user_81,book_630,3
user_81,book_571,4
user_81,book_128,5
user_81,book_964,3
user_81,book_520,4
user_81,book_180,4
user_81,book_706,1
user_81,book_425,2
user_81,book_189,2
user_81,book_959,5
user_81,book_495,2
user_81,book_766,3
user_81,book_618,1
user_81,book_957,2
user_81,book_204,5
user_81,book_258,5
user_81,book_354,2
user_81,book_624,3
user_81,book_320,5
user_81,book_877,2
user_81,book_711,1
user_81,book_575,2
user_81,book_750,5
user_81,book_874,3
user_81,book_743,4
user_81,book_30,2
user_81,book_485,1
user_81,book_465,1
user_81,book_81,2
user_81,book_937,5
user_82,book_479,1
user_82,book_787,3
user_82,book_181,1
user_82,book_225,2
user_82,book_51,1
user_82,book_360,2
user_82,book_228,2
user_82,book_475,4
user_82,book_713,2
user_82,book_459,3
user_82,book_447,1
user_82,book_391,3
user_82,book_429,3
user_82,book_113,2
user_82,book_281,5
user_82,book_207,5
user_82,book_899,3
user_82,book_996,4
user_82,book_575,1
user_82,book_683,1
user_82,book_982,2
user_82,book_673,5
user_82,book_254,4
user_82,book_238,4
user_82,book_562,3
user_82,book_1000,3
user_82,book_842,1
user_82,book_344,5
user_82,book_311,5
user_82,book_815,4
user_82,book_708,2
user_82,book_664,2
user_82,book_881,2
user_82,book_463,2
user_82,book_373,5
user_82,book_235,4
user_82,book_533,1
user_82,book_519,3
user_82,book_162,3
user_82,book_165,2
user_82,book_6,3
user_82,book_387,3
user_82,book_670,1
user_82,book_384,3
user_82,book_192,1
user_82,book_252,3
user_82,book_921,1
user_82,book_54,4
user_82,book_188,5
user_82,book_70,2
user_83,book_321,1
user_83,book_391,4
user_83,book_40,1
user_83,book_693,3
user_83,book_839,1
user_83,book_372,3
user_83,book_633,4
user_83,book_891,1
user_83,book_772,1
user_83,book_46,4
user_83,book_877,2
user_83,book_418,2
user_83,book_367,1
user_83,book_921,4
user_83,book_215,1
user_83,book_715,3
user_83,book_724,3
user_83,book_559,3
user_83,book_196,3
user_83,book_68,2
user_83,book_859,2
user_83,book_558,4
user_83,book_97,2
user_83,book_444,1
user_83,book_330,2
user_83,book_893,4
user_83,book_149,2
user_83,book_435,2
user_83,book_570,2
user_83,book_110,3
user_83,book_967,1
user_83,book_903,1
user_83,book_345,3
user_83,book_195,5
user_83,book_432,2
user_83,book_170,4
user_83,book_748,3
user_83,book_112,2
user_83,book_91,2
user_83,book_446,4
user_83,book_160,1
user_83,book_931,3
user_83,book_807,1
user_83,book_228,1
user_83,book_20,2
user_83,book_36,2
user_83,book_968,5
user_83,book_793,2
user_83,book_335,1
user_83,book_738,4
user_84,book_641,3
user_84,book_202,4
user_84,book_336,2
user_84,book_834,4
user_84,book_100,3
user_84,book_979,2
user_84,book_48,2
user_84,book_99,3
user_84,book_735,4
user_84,book_323,3
user_84,book_298,4
user_84,book_767,5
user_84,book_558,1
user_84,book_998,4
user_84,book_226,4
user_84,book_156,1
user_84,book_281,1
user_84,book_232,2
user_84,book_893,4
user_84,book_87,3
user_84,book_431,5
user_84,book_874,2
user_84,book_366,1
user_84,book_903,1
user_84,book_521,2
user_84,book_391,3
user_84,book_813,3
user_84,book_570,3
user_84,book_243,5
user_84,book_138,1
user_84,book_9,3
user_84,book_669,2
user_84,book_186,4
user_84,book_618,2
user_84,book_739,1
user_84,book_741,1
user_84,book_483,1
user_84,book_286,1
user_84,book_858,4
user_84,book_387,4
user_84,book_829,5
user_84,book_242,4
user_84,book_118,5
